JiraTicket,Summary,Classification,Agent,ProductLine,CustomerAccount,IssueType,Priority,Status,CreatedDate,ResolvedDate,ResolutionTime
TCK-1001,Issue with Internet service,Correct,Agent C,Landline,Cust004,Bug,High,Resolved,2025-04-27,2025-04-29,2
TCK-1002,Issue with Cable service,Pending,Agent B,Cable,Cust004,Bug,Medium,Resolved,2025-04-27,2025-05-01,4
TCK-1003,Issue with Landline service,Pending,Agent C,Cable,Cust005,Support,Medium,Resolved,2025-04-17,2025-04-18,1
TCK-1004,Issue with Mobile service,Pending,Agent A,Internet,Cust002,Support,Low,Resolved,2025-04-12,2025-04-15,3
TCK-1005,Issue with Internet service,Correct,Agent A,Landline,Cust005,Request,Medium,Resolved,2025-04-16,2025-04-16,0
TCK-1006,Issue with Cable service,Correct,Agent A,Cable,Cust002,Bug,High,Resolved,2025-04-29,2025-05-01,2
TCK-1007,Issue with Landline service,Correct,Agent A,Cable,Cust004,Request,High,Resolved,2025-04-21,2025-04-21,0
TCK-1008,Issue with Mobile service,Correct,Agent C,Internet,Cust005,Request,Low,Resolved,2025-04-27,2025-04-29,2
TCK-1009,Issue with Internet service,Correct,Agent B,Mobile,Cust001,Support,Low,Resolved,2025-04-23,2025-04-25,2
TCK-1010,Issue with Cable service,Correct,Agent C,Landline,Cust002,Support,Low,Resolved,2025-04-11,2025-04-16,5
TCK-1011,Issue with Landline service,Pending,Agent B,Cable,Cust002,Support,Medium,Resolved,2025-04-18,2025-04-23,5
TCK-1012,Issue with Mobile service,Pending,Agent C,Mobile,Cust001,Request,High,In Progress,2025-05-02,,
TCK-1013,Issue with Internet service,Correct,Agent C,Mobile,Cust002,Support,Low,Open,2025-04-20,,
TCK-1014,Issue with Cable service,Incorrect,Agent A,Cable,Cust002,Bug,Low,Resolved,2025-04-12,2025-04-17,5
TCK-1015,Issue with Landline service,Correct,Agent C,Cable,Cust004,Support,High,Resolved,2025-04-24,2025-04-29,5
TCK-1016,Issue with Mobile service,Pending,Agent C,Cable,Cust004,Request,High,Resolved,2025-04-26,2025-04-27,1
TCK-1017,Issue with Internet service,Correct,Agent B,Internet,Cust003,Request,Low,Resolved,2025-04-17,2025-04-17,0
TCK-1018,Issue with Cable service,Incorrect,Agent C,Mobile,Cust003,Support,Medium,Resolved,2025-04-29,2025-04-30,1
TCK-1019,Issue with Landline service,Correct,Agent B,Landline,Cust002,Request,High,Open,2025-04-22,,
TCK-1020,Issue with Mobile service,Pending,Agent B,Mobile,Cust004,Support,High,Resolved,2025-05-04,2025-05-06,2
TCK-1021,Issue with Internet service,Correct,Agent B,Cable,Cust001,Bug,Low,Resolved,2025-05-06,2025-05-11,5
TCK-1022,Issue with Cable service,Pending,Agent B,Landline,Cust005,Support,Medium,Open,2025-05-07,,
TCK-1023,Issue with Landline service,Correct,Agent C,Internet,Cust001,Request,Low,Resolved,2025-05-02,2025-05-05,3
TCK-1024,Issue with Mobile service,Correct,Agent B,Internet,Cust004,Support,High,Resolved,2025-05-06,2025-05-10,4
TCK-1025,Issue with Internet service,Pending,Agent A,Landline,Cust005,Support,Medium,Resolved,2025-04-23,2025-04-23,0
TCK-1026,Issue with Cable service,Incorrect,Agent C,Mobile,Cust005,Request,Medium,Resolved,2025-05-06,2025-05-07,1
TCK-1027,Issue with Landline service,Incorrect,Agent A,Cable,Cust004,Support,Medium,In Progress,2025-04-24,,
TCK-1028,Issue with Mobile service,Pending,Agent B,Mobile,Cust002,Bug,Low,Resolved,2025-04-27,2025-04-28,1
TCK-1029,Issue with Internet service,Incorrect,Agent B,Internet,Cust005,Support,High,Resolved,2025-05-02,2025-05-04,2
TCK-1030,Issue with Cable service,Pending,Agent C,Landline,Cust005,Support,Low,Resolved,2025-04-18,2025-04-23,5
TCK-1031,Issue with Landline service,Incorrect,Agent A,Internet,Cust003,Request,High,Resolved,2025-05-02,2025-05-05,3
TCK-1032,Issue with Mobile service,Pending,Agent A,Cable,Cust003,Request,Medium,Open,2025-04-12,,
TCK-1033,Issue with Internet service,Incorrect,Agent B,Landline,Cust004,Request,Medium,Resolved,2025-04-15,2025-04-21,6
TCK-1034,Issue with Cable service,Incorrect,Agent A,Mobile,Cust004,Request,Low,Resolved,2025-04-28,2025-05-04,6
TCK-1035,Issue with Landline service,Pending,Agent C,Mobile,Cust003,Bug,High,Resolved,2025-04-19,2025-04-25,6
TCK-1036,Issue with Mobile service,Pending,Agent C,Mobile,Cust002,Bug,High,Resolved,2025-04-23,2025-04-26,3
TCK-1037,Issue with Internet service,Incorrect,Agent C,Mobile,Cust005,Support,Low,Resolved,2025-05-07,2025-05-12,5
TCK-1038,Issue with Cable service,Correct,Agent A,Cable,Cust004,Bug,Medium,Resolved,2025-04-12,2025-04-13,1
TCK-1039,Issue with Landline service,Pending,Agent C,Internet,Cust003,Request,Low,Resolved,2025-05-05,2025-05-08,3
TCK-1040,Issue with Mobile service,Incorrect,Agent A,Mobile,Cust002,Request,High,Resolved,2025-04-28,2025-05-03,5
TCK-1041,Issue with Internet service,Correct,Agent A,Mobile,Cust003,Request,Medium,Resolved,2025-04-28,2025-04-28,0
TCK-1042,Issue with Cable service,Incorrect,Agent A,Landline,Cust003,Request,Low,Resolved,2025-05-01,2025-05-07,6
TCK-1043,Issue with Landline service,Incorrect,Agent A,Cable,Cust003,Request,High,Open,2025-05-02,,
TCK-1044,Issue with Mobile service,Correct,Agent C,Cable,Cust003,Bug,High,Resolved,2025-05-08,2025-05-08,0
TCK-1045,Issue with Internet service,Correct,Agent C,Mobile,Cust004,Bug,Low,Open,2025-04-24,,
TCK-1046,Issue with Cable service,Pending,Agent A,Internet,Cust002,Support,High,Resolved,2025-05-08,2025-05-11,3
TCK-1047,Issue with Landline service,Correct,Agent B,Landline,Cust005,Request,Low,Resolved,2025-05-08,2025-05-11,3
TCK-1048,Issue with Mobile service,Pending,Agent A,Landline,Cust003,Bug,High,Resolved,2025-05-04,2025-05-07,3
TCK-1049,Issue with Internet service,Pending,Agent A,Cable,Cust001,Bug,Medium,Resolved,2025-04-17,2025-04-23,6
TCK-1050,Issue with Cable service,Incorrect,Agent B,Mobile,Cust003,Request,Medium,Open,2025-04-23,,
